"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"36",398861.52,398867.97,3276980.67,3276986.88,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_103","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"37",398781.73,398785.86,3276829.75,3276834.51,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1030","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"38",398791.1,398796.38,3276829.59,3276834.37,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1031","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"39",398885.49,398891.4,3276828.55,3276834.47,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1032","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"40",398942.95,398948.77,3276829.12,3276834.08,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1033","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"41",398951.74,398957.49,3276830.51,3276833.95,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1034","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"42",398963.19,398968.37,3276828.81,3276834.77,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1035","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"43",398990.71,398996.24,3276829.88,3276833.53,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1036","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"44",398796.02,398799.97,3276829.57,3276834.33,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1037","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"45",398821.5,398825.12,3276829.24,3276834,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1038","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"46",398850.91,398856.2,3276830.38,3276832.17,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1039","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"47",398746.01,398747.46,3276982.77,3276983.68,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_104","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"48",398799.37,398804.48,3276827.85,3276832.73,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1040","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"49",398814.86,398820.2,3276829.31,3276832.57,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1041","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"50",398872.03,398874.21,3276830.07,3276831.88,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1042","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"51",398897.8,398901.12,3276829.67,3276832.94,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1043","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"52",398901.61,398907.8,3276828.51,3276833.24,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1044","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"53",398768.76,398773.45,3276826.73,3276828.39,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1045","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"54",398777.57,398782.75,3276828.08,3276832.98,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1046","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"55",398844.55,398850.91,3276826.08,3276833.44,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1047","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"56",398840.01,398844.24,3276827.29,3276832.28,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1048","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"57",398864.51,398867.43,3276828.57,3276832,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1049","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"58",398873.52,398881.47,3276979.14,3276985.5,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_105","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"59",398984.37,398990.86,3276825.6,3276831.5,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1050","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"60",398993.32,398997.68,3276826.1,3276832.89,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1051","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"61",398786.09,398789.02,3276826.53,3276831.36,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1052","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"62",398825.51,398829.8,3276827.59,3276830.91,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1053","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"63",398920.01,398920.65,3276825.32,3276826.81,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1054","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"64",398951.68,398956.83,3276826.47,3276830.47,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1055","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"65",398829.85,398833.9,3276827.53,3276830.84,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1056","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"66",398932.69,398939.47,3276824.73,3276831.22,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1057","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"67",398940.06,398945.04,3276826.13,3276831.09,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1058","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"68",398957.1,398961.9,3276825.01,3276830.93,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1059","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"69",398856.71,398861.81,3276979.02,3276984.59,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_106","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"70",398996.47,398998.97,3276827.03,3276831.98,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1060","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"71",398763.68,398765.32,3276825.31,3276825.57,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1061","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"72",398878.66,398879.99,3276828.43,3276828.78,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1062","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"73",398874.06,398876.46,3276826.93,3276828.88,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1063","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"74",398907.26,398914.24,3276825.11,3276830.17,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1064","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"75",398948,398951.86,3276825.11,3276831.05,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1065","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"76",398972.16,398978.85,3276824.32,3276830.79,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1066","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"77",398988.06,398994.09,3276824.09,3276829.99,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1067","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"78",398804.23,398810.11,3276824.72,3276829.68,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1068","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"79",398820.08,398825.18,3276826.13,3276829.48,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1069","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"80",398881.08,398887.97,3276979.7,3276986.1,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_107","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"81",398828.02,398830.84,3276823.06,3276827.82,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1070","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"82",398941.66,398947.32,3276825.02,3276828.13,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1071","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"83",398960.6,398967.44,3276823.29,3276829.39,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1072","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"84",398792.09,398795.64,3276824.89,3276828.21,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1073","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"85",398831.02,398835.95,3276824.6,3276827.73,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1074","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"86",398854.83,398859.06,3276825.69,3276829.12,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1075","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"87",398864.22,398868.61,3276824.01,3276827.42,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1076","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"88",398900.04,398907.19,3276822.16,3276828.44,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1077","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"89",398995.44,398998.94,3276824.59,3276827.46,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1078","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"90",398780.26,398783.37,3276823.54,3276828.26,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1079","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"91",398973.09,398978.97,3276980.08,3276985.42,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_108","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"92",398914.02,398920.49,3276821.73,3276828.41,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1080","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"93",398795.29,398799.69,3276823.3,3276828.16,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1081","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"94",398885.09,398890.17,3276822.11,3276828.35,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1082","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"95",398891,398896.96,3276820.87,3276828.49,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1083","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"96",398948.19,398953.92,3276823.01,3276826.56,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1084","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"97",398765.59,398771.46,3276822.19,3276827.12,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1085","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"98",398776.8,398779.86,3276822.02,3276826.81,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1086","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"99",398802.52,398807.18,3276823.24,3276826.55,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1087","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"100",398850.09,398854.83,3276824.09,3276826.09,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1088","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"101",398928.26,398932.41,3276822.32,3276827.91,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1089","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"102",398809.5,398814.46,3276979.07,3276983.8,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_109","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"103",398809.74,398815.92,3276823.04,3276826.51,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1090","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"104",398816.61,398821.91,3276821.49,3276824.85,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1091","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"105",398860.86,398864.34,3276822.42,3276825.92,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1092","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"106",398800.43,398802.87,3276821.7,3276826.59,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1093","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"107",398942.23,398948.3,3276822.02,3276825.1,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1094","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
"108",398783.52,398787.84,3276821.83,3276825.04,"NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud_laz_silva_1095","NEON_D03_OSBS_DP1_398000_3276000_classified_point_cloud.laz","2017_OSBS_3_398000_3276000_image.tif","Tree"
