"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"49",395394.05,395400.32,3282741.2,3282746.26,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1041","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"50",395430.78,395436.49,3282741.52,3282746.33,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1042","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"51",395598.73,395602.79,3282741.67,3282746.95,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1043","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"52",395952.86,395955.39,3282742.06,3282745.49,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1044","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"53",395073.56,395078.07,3282737.71,3282738.83,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1045","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"54",395092.53,395096.88,3282740.13,3282744.94,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1046","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"55",395441.55,395448.67,3282739.54,3282745.48,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1047","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"56",395567.54,395572.91,3282739.68,3282745.38,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1048","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"57",395644.28,395647.19,3282741.55,3282744.16,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1049","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"58",395156.6,395159.46,3282940.08,3282942.94,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_105","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"59",395012.82,395014.88,3282741.72,3282743.91,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1050","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"60",395128.08,395136.4,3282738.62,3282747.47,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1051","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"61",395353.72,395357.7,3282740.14,3282743.99,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1052","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"62",395360.2,395362.83,3282741.2,3282743.74,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1053","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"63",395380.14,395385.63,3282739.16,3282746,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1054","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"64",395560.51,395566.87,3282738.52,3282746.28,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1055","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"65",395596.66,395599.96,3282740.12,3282746.12,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1056","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"66",395654.59,395663.24,3282738.04,3282746.22,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1057","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"67",395665.05,395668.17,3282742.71,3282743.15,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1058","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"68",395071.4,395073.37,3282737.26,3282739,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1059","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"69",395160.78,395164.42,3282940.06,3282944.86,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_106","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"70",395097.02,395100.99,3282738.87,3282743.95,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1060","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"71",395047.51,395051.82,3282737.15,3282744.32,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1061","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"72",395582.5,395589.76,3282736.76,3282742.8,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1062","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"73",395622.57,395628.05,3282739.53,3282742.93,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1063","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"74",395637,395640.49,3282740.59,3282744.69,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1064","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"75",395448.22,395456.6,3282736.55,3282744.77,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1065","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"76",395642.6,395646.95,3282739.48,3282742.41,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1066","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"77",395032.03,395035.08,3282738.25,3282740.86,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1067","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"78",395386.09,395390.44,3282738.23,3282743.33,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1068","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"79",395573.52,395581.79,3282738.1,3282744.37,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1069","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"80",395219.23,395222.81,3282940.09,3282943.47,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_107","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"81",395628.02,395631.86,3282739.83,3282743.96,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1070","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"82",395944.53,395945.76,3282739.57,3282741.53,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1071","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"83",395120.54,395128.83,3282734.01,3282743.42,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1072","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"84",395350.3,395353.06,3282738.76,3282741.45,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1073","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"85",395374.05,395379.99,3282737.13,3282741.87,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1074","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"86",395390.97,395395.96,3282738.23,3282743.7,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1075","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"87",395417.53,395422.83,3282738.16,3282742.85,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1076","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"88",395438.44,395444.25,3282737.01,3282743.5,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1077","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"89",395604.03,395607.41,3282737.02,3282742.9,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1078","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"90",395612.02,395616.87,3282737.01,3282743.63,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1079","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"91",395251.72,395254.44,3282941.2,3282942.7,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_108","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"92",395632.4,395636.07,3282738.55,3282741.66,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1080","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"93",395667.36,395670.88,3282737.52,3282741.36,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1081","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"94",395092.02,395093.46,3282737.68,3282741.64,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1082","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"95",395363.04,395365.29,3282737.25,3282740.26,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1083","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"96",395428.68,395433.44,3282737.1,3282742.47,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1084","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"97",395607.58,395610.94,3282736.55,3282740.86,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1085","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"98",395636.88,395642.29,3282737.67,3282740.56,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1086","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"99",395433.53,395438.48,3282735.56,3282742.39,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1087","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"100",395599.86,395604.12,3282737.07,3282741.67,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1088","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"101",395647.03,395654.97,3282736.13,3282743,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1089","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"102",395175.06,395180.48,3282937.91,3282944.98,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_109","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"103",395355.85,395358.97,3282735.51,3282740.18,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1090","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"104",395093.68,395102.15,3282735.25,3282740.84,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1091","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"105",395109.65,395120.25,3282734.53,3282743.47,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1092","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"106",395589.28,395596.96,3282735.79,3282740.94,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1093","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"107",395661.1,395666.31,3282737.51,3282741.63,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1094","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
"108",395617.24,395624.46,3282734.64,3282741.85,"NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud_laz_silva_1095","NEON_D03_OSBS_DP1_395000_3282000_classified_point_cloud.laz","2017_OSBS_3_395000_3282000_image.tif","Tree"
