"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"66",398763.81,398768.91,3277667.04,3277673.07,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1057","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"67",398815.53,398820.94,3277667.88,3277673.55,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1058","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"68",398835.24,398838.37,3277666.34,3277671.97,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1059","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"69",398947.41,398953.06,3277950.15,3277954.44,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_106","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"70",398840.61,398845.03,3277667.85,3277672.26,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1060","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"71",398712.87,398716.17,3277666.63,3277672.44,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1061","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"72",398745.19,398750.49,3277668.08,3277673.21,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1062","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"73",398768.71,398773.46,3277667.45,3277672.31,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1063","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"74",398802.14,398807.79,3277668.08,3277671.97,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1064","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"75",398708.59,398712.97,3277667.44,3277671.57,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1065","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"76",398811.87,398815.75,3277667.16,3277671.11,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1066","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"77",398865.59,398873.8,3277664.32,3277670.82,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1067","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"78",398701.17,398708.03,3277667.46,3277671.11,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1068","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"79",398785.07,398790.44,3277666.01,3277671.14,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1069","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"80",398936.08,398940.49,3277949.61,3277955.07,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_107","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"81",398790.61,398795.88,3277665.59,3277670,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1070","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"82",398846.66,398852.87,3277666.51,3277671.21,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1071","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"83",398880.01,398887.94,3277664.65,3277673.4,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1072","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"84",398733.55,398740.42,3277665.57,3277670.33,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1073","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"85",398750.7,398756.04,3277665.94,3277670.54,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1074","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"86",398808.61,398812.65,3277665.07,3277671.01,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1075","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"87",398740.74,398745.89,3277665.03,3277669.96,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1076","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"88",398779.06,398785.7,3277665.63,3277671.42,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1077","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"89",398824.01,398828.79,3277665.8,3277669.37,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1078","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"90",398682.27,398685.47,3277666.01,3277669.82,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1079","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"91",398940.62,398944.46,3277950.54,3277957.76,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_108","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"92",398795.65,398801.23,3277665.08,3277668.99,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1080","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"93",398836.58,398842.99,3277662.58,3277669.35,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1081","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"94",398828.04,398832.75,3277665.57,3277669.3,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1082","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"95",398875.3,398882.98,3277662.73,3277669.47,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1083","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"96",398724.05,398726.41,3277665.41,3277670.24,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1084","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"97",398745.65,398749.03,3277664.53,3277667.95,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1085","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"98",398769.59,398774.87,3277664.08,3277667.61,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1086","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"99",398818.58,398822.89,3277663.19,3277668.84,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1087","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"100",398842.5,398847.91,3277663.01,3277669.38,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1088","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"101",398917.01,398921.14,3277948.67,3277953.05,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_109","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"102",398719.32,398723.67,3277664.14,3277667.89,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1090","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"103",398805.81,398810.96,3277664.52,3277667.8,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1091","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"104",398811.73,398817.48,3277664.18,3277667.97,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1092","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"105",398673.01,398675.49,3277664.23,3277665.42,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1094","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"106",398677.22,398679.28,3277664.27,3277666.31,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1095","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"107",398847.51,398853.6,3277661.01,3277667.35,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1096","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
"108",398801.12,398804.93,3277662.05,3277666.97,"NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud_laz_silva_1097","NEON_D03_OSBS_DP1_398000_3277000_classified_point_cloud.laz","2017_OSBS_3_398000_3277000_image.tif","Tree"
