"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"22",399271.69,399275.97,3292012.39,3292016.42,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_30","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"23",399276.14,399280.14,3292012.47,3292017.24,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_31","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"24",399536.54,399542.49,3292013.5,3292018.91,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_32","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"25",399529.79,399532.79,3292013.32,3292015.58,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_33","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"26",399533.14,399536.97,3292012.17,3292018.16,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_34","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"27",399509.29,399514.45,3292012.99,3292016.47,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_35","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"28",399544.64,399550.41,3292011.28,3292015.81,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_36","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"29",399550.21,399553.96,3292010.51,3292015.12,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_37","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"30",399531.64,399536.91,3292010.96,3292012.5,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_38","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"31",399526.01,399530.66,3292010.03,3292013.45,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_39","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"32",399554.01,399558.97,3292009.27,3292014.07,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_40","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"33",399559.03,399563.47,3292009.55,3292012.91,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_41","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"34",399540.97,399543.99,3292009.05,3292012.68,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_42","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"35",399544.05,399549.03,3292009.05,3292012.69,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_43","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"36",399563.24,399568.47,3292007.01,3292011.83,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_44","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"37",399568.52,399571.05,3292009.35,3292009.48,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_45","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"38",399537.13,399540.96,3292008.84,3292012.42,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_46","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"39",399400.26,399405.52,3292006.28,3292010.12,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_47","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"40",399393.76,399400.27,3292006.18,3292010.13,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_48","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"41",399406.13,399410.65,3292005.56,3292010.28,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_49","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"42",399558.03,399563.49,3292006.87,3292009.52,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_50","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"43",399572.53,399576.43,3292004.71,3292008.43,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_51","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"44",399421.19,399424.71,3292005.55,3292008.13,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_52","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"45",399567.5,399572.99,3292003.66,3292008.57,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_53","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"46",399417.18,399420.98,3292003.07,3292008.16,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_54","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"47",399243.13,399248.83,3292004.05,3292009.08,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_55","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"48",399424.36,399428.98,3292004.38,3292007.02,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_56","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"49",399430.61,399435.31,3292003.27,3292006.97,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_57","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"50",399386.66,399393.78,3292002.39,3292010.95,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_58","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"51",399576.6,399581.46,3292003.71,3292007.45,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_59","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"52",399489.37,399492.2,3292019.46,3292019.66,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_6","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"53",399399.03,399403.2,3292001.37,3292006.55,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_60","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"54",399417.86,399423.61,3292001,3292006.69,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_61","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"55",399581.56,399585.48,3292001.37,3292006.4,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_62","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"56",399395.06,399399.14,3292003.68,3292006.49,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_63","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"57",399403.19,399407.72,3292001.51,3292006.77,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_64","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"58",399563.17,399569.47,3292003.55,3292007.3,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_65","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"59",399585.03,399588.73,3292001.52,3292005.28,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_66","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"60",399572.6,399579.13,3292002.48,3292004.94,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_67","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"61",399391.06,399396.4,3292001.14,3292007.34,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_68","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"62",399405.02,399408.49,3292001.51,3292004.49,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_69","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"63",399498.63,399499.2,3292019.54,3292019.66,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_7","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"64",399031.88,399035.33,3292001.66,3292003.17,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_70","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"65",399434.11,399440.8,3292001,3292004.94,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_71","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"66",399498.97,399499.72,3292002.18,3292002.39,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_72","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"67",399592,399598.95,3292001.58,3292004.25,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_73","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"68",399383.66,399390.49,3292001.06,3292004.87,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_74","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"69",399423.04,399430.94,3292001.04,3292003.56,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_75","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"70",399028.5,399031.23,3292001.59,3292001.89,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_76","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"71",399036.84,399040.4,3292001.75,3292002.13,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_77","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"72",399040.87,399047.49,3292001,3292004.43,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_78","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"73",399242.75,399248.22,3292001.58,3292003.52,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_79","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"74",399499.56,399503.22,3292018.36,3292019.77,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_8","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"75",399371.04,399375.83,3292001.2,3292003.42,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_80","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"76",399378.53,399378.53,3292001.31,3292001.31,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_81","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"77",399396.3,399401.35,3292001.19,3292002.92,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_82","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"78",399587.1,399592.48,3292001.47,3292004.24,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_83","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"79",399599.01,399599.75,3292001.7,3292001.89,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_84","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"80",399526.51,399529.99,3292017.69,3292020.27,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_9","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Tree"
"81",399124.882424242,399129.002424242,3292018.84515152,3292021.29515152,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_1_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"82",399596.833737374,399604.053737374,3292004.37535354,3292008.04535354,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_12_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"83",399194.896363636,399194.896363636,3292005.02909091,3292005.02909091,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_13_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"84",399324.889090909,399328.649090909,3292017.55525253,3292021.09525253,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_14_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"85",399534.347070707,399537.637070707,3292017.14222222,3292020.78222222,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_15_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"86",399505.634545455,399510.804545455,3292016.0369697,3292019.7169697,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_16_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"87",399447.314141414,399453.394141414,3292015.37212121,3292019.88212121,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_17_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"88",399543.769292929,399549.889292929,3292006.1379798,3292009.7479798,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_18_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"89",399131.823232323,399136.273232323,3292002.82545455,3292008.37545455,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_19_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"90",399539.156666667,399541.966666667,3292018.82727273,3292021.04727273,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_2_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"91",399534.355151515,399540.685151515,3292008.73888889,3292012.35888889,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_20_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"92",399447.573636364,399452.293636364,3292016.99393939,3292021.15393939,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_21_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"93",399078.235555556,399083.115555556,3292011.2,3292015.24,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_22_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"94",399597.424040404,399603.694040404,3292005.73636364,3292010.54636364,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_23_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"95",399121.343434343,399127.703434343,3292004.82909091,3292009.04909091,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_24_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"96",399594.302828283,399599.262828283,3292008.44222222,3292011.81222222,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_25_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"97",399572.638181818,399577.648181818,3292005.74060606,3292011.23060606,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_26_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"98",399269.590909091,399277.040909091,3292007.69676768,3292012.82676768,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_27_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"99",399423.996363636,399426.186363636,3292015.98050505,3292019.51050505,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_28_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"100",399508.274545455,399510.554545455,3292014.89454545,3292019.47454545,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_29_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"101",399601.871818182,399604.441818182,3292018.22212121,3292020.27212121,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_3_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"102",399186.615353535,399190.895353535,3292002.12757576,3292006.15757576,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_30_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"103",399030.682222222,399034.682222222,3292002.14131313,3292006.91131313,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_31_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"104",399260.140606061,399266.090606061,3292001.22727273,3292006.63727273,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_32_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"105",399176.596666667,399179.596666667,3292005.11272727,3292007.37272727,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_33_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"106",399589.632929293,399593.462929293,3292014.30818182,3292020.29818182,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_34_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
"107",399536.365454545,399541.525454545,3292000.13121212,3292003.61121212,"NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud_laz_silva_35_background","NEON_D03_OSBS_DP1_399000_3292000_classified_point_cloud.laz","2017_OSBS_3_399000_3292000_image.tif","Background"
